type,split,down,up,execution
accumulate,291,323,623
accumulate,518,325,855
accumulate,247,277,536
accumulate,376,374,760
collect,5420,1669,3829
collect,7505,1519,4791
collect,6825,1792,4704
collect,5767,1667,5045
collect,4928,1486,4150
collect,4778,1610,3734
collect,5505,1098,3417
collect,4979,1582,3996
intermediate,480,339,1996
intermediate,700,289,2199
intermediate,532,391,2085
intermediate,598,511,2286
intermediate,800,446,2379
intermediate,748,353,2274
intermediate,815,343,2330
intermediate,686,349,2177
intermediate,559,650,2413
intermediate,955,295,2418
intermediate,920,334,2456
intermediate,822,333,2300
intermediate,671,745,2599
intermediate,1186,302,2583
intermediate,583,293,2070
intermediate,478,378,2073
intermediate,817,311,2269
intermediate,948,290,2431
intermediate,743,283,2242
intermediate,681,350,2282
intermediate,836,382,2357
intermediate,803,403,2415
intermediate,774,287,2231
intermediate,665,594,2454
intermediate,888,644,2716
intermediate,905,691,2746
intermediate,1161,401,2731
intermediate,901,784,2786
intermediate,462,331,1893
intermediate,642,285,2092
intermediate,783,242,2197
intermediate,793,382,2351
intermediate,690,444,2274
intermediate,778,387,2335
intermediate,982,891,3068
intermediate,959,340,2431
intermediate,1101,339,2577
intermediate,968,843,3036
intermediate,969,494,2648
intermediate,841,644,2657
intermediate,1103,792,3071
intermediate,2970,396,4358
intermediate,635,312,2074
intermediate,609,296,2042
intermediate,810,340,2279
intermediate,848,283,2271
intermediate,734,295,2147
intermediate,1032,345,2532
intermediate,978,285,2412
intermediate,992,398,2504
intermediate,929,285,2371
intermediate,911,341,2391
intermediate,1123,392,2695
intermediate,679,306,2144
intermediate,826,437,2424
intermediate,999,334,2474
